MLOC_ID,COMID,STREAM,HUC4CODE,HUC4NAME,BASIN,WBSEGMENT,STR_ORDR,GRADIENT,YEAR,REFERENCE,ECO_REG,ECO4NAME,ELEVATION,SITECLASS,LATITUDE,LONGITUDE,METTYP_ID,ACTMET_VALUE
2019SIDFA038,23512904,Big Eightmile Creek,17060204,Lemhi,Salmon,ID17060204SL029b_03,3,0.039256,2019,,Middle Rockies,Dry Gneissic-Schistose-Volcanic Hills,6858,Foothills,44.644051,-113.529203,FSBI(score),215
2019SIDFA040,23512978,Big Timber Creek,17060204,Lemhi,Salmon,ID17060204SL033_03,3,0.031301,2019,,Middle Rockies,Dry Intermontane Sagebrush Valleys,6439,PPBV,44.613649,-113.397,FSBI(score),165
2019SIDFA041,23513142,Canyon Creek,17060204,Lemhi,Salmon,ID17060204SL051b_03,3,0.019105,2019,,Middle Rockies,Dry Gneissic-Schistose-Volcanic Hills,6275,Foothills,44.706129,-113.287809,FSBI(score),170
2019SIDFA042,23512720,McDevitt Creek,17060204,Lemhi,Salmon,ID17060204SL007b_03,3,0.024539,2019,,Middle Rockies,Dry Gneissic-Schistose-Volcanic Hills,5635,Foothills,44.921893,-113.717756,FSBI(score),130
2019SIDFA043,23513238,Pattee Creek,17060204,Lemhi,Salmon,ID17060204SL059b_03,3,0.030244,2019,,Middle Rockies,Dry Gneissic-Schistose-Volcanic Hills,5114,Foothills,44.981129,-113.589691,FSBI(score),175
2019SIDFA044,23233107,Sawmill Creek,17040217,Little Lost,Upper Snake,ID17040217SK012_04,4,0.00813,2019,,Middle Rockies,Dry Intermontane Sagebrush Valleys,6160,PPBV,44.226824,-113.319113,FSBI(score),200
2019SIDFA045,23504256,North Fork Iron Creek,17060203,Middle Salmon-Panther,Salmon,ID17060203SL049_02,2,0.007946,2019,,Idaho Batholith,Southern Forested Mountains,6055,Mountains,44.946243,-114.121547,FSBI(score),175
2019SIDFA046,23532627,Yellowjacket Creek,17060206,Lower Middle Fork Salmon,Salmon,ID17060206SL039_03,3,0.039977,2019,,Idaho Batholith,Southern Forested Mountains,5569,Mountains,44.952545,-114.568655,FSBI(score),240
2019SIDFA048,23503202,Panther Creek,17060203,Middle Salmon-Panther,Salmon,ID17060203SL014_03,3,0.017707,2019,,Idaho Batholith,Southern Forested Mountains,5560,Mountains,45.013225,-114.318829,FSBI(score),100
2019SIDFA049,23503654,Iron Creek,17060203,Middle Salmon-Panther,Salmon,ID17060203SL050_03,3,0.044587,2019,,Idaho Batholith,Southern Forested Mountains,5842,Mountains,44.920197,-114.112581,FSBI(score),230
2019SIDFA051,23480341,East Basin Creek,17060201,Upper Salmon,Salmon,ID17060201SL049_02,2,0.039304,2019,,Idaho Batholith,Southern Forested Mountains,6583,Mountains,44.301885,-114.84082,FSBI(score),230
2019SLEWA001,23597279,Cottonwood Creek,17060305,South Fork Clearwater,Clearwater,ID17060305CL003_02,2,0.010811,2019,,Columbia Plateau,Nez Perce Prairie,3296,PPBV,46.044031,-116.302099,FSBI(score),5
2019SLEWA002,23598593,Long Haul Creek,17060305,South Fork Clearwater,Clearwater,ID17060305CL009_02,2,0.019205,2019,,Columbia Plateau,Nez Perce Prairie,2986,PPBV,46.00453,-116.136613,FSBI(score),0
2019SLEWA003,23597335,Butcher Creek,17060305,South Fork Clearwater,Clearwater,ID17060305CL011b_02,2,0.032783,2019,,Columbia Plateau,Nez Perce Prairie,2732,PPBV,45.959034,-116.049996,FSBI(score),55
2019SLEWA004,23597307,Threemile Creek,17060305,South Fork Clearwater,Clearwater,ID17060305CL010_02,2,0.021611,2019,,Columbia Plateau,Nez Perce Prairie,2877,PPBV,45.999414,-116.076578,FSBI(score),5
2019SLEWA005,23562085,Gold Lake Creek,17060209,Lower Salmon,Salmon,ID17060209SL037_02,2,0.033492,2019,,Idaho Batholith,South Clearwater Forested Mountains,5852,Mountains,45.531252,-116.03407,FSBI(score),20
2019SLEWA006,23599339,Reed Creek,17060305,South Fork Clearwater,Clearwater,ID17060305CL022_02,2,0.159003,2019,,Idaho Batholith,South Clearwater Forested Mountains,3500,Mountains,45.805534,-115.69676,FSBI(score),175
2019SLEWA007,23599899,Hays Creek,17060305,South Fork Clearwater,Clearwater,ID17060305CL039_02,2,0.06627,2019,,Idaho Batholith,South Clearwater Forested Mountains,4615,Mountains,45.678087,-115.383118,FSBI(score),100
2019SLEWA008,23597797,Siegel Creek,17060305,South Fork Clearwater,Clearwater,ID17060305CL050_02,2,0.016779,2019,,Idaho Batholith,South Clearwater Forested Mountains,4458,Mountains,45.79793,-115.33617,FSBI(score),140
2019SLEWA009,23588820,Waw'aalamnime Creek,17060303,Lochsa,Clearwater,ID17060303CL045_03,3,0.035215,2019,,Idaho Batholith,Lochsa-Selway-Clearwater Canyons,3208,Mountains,46.499396,-114.862172,FSBI(score),190
2019SLEWA010,23588828,Doe Creek,17060303,Lochsa,Clearwater,ID17060303CL047_02,2,0.048724,2019,,Idaho Batholith,Lochsa-Selway-Clearwater Canyons,3300,Mountains,46.499105,-114.864229,FSBI(score),220
2019SLEWA011,23589116,Badger Creek,17060303,Lochsa,Clearwater,ID17060303CL044_02,2,0.051086,2019,,Idaho Batholith,Lochsa-Selway-Clearwater Canyons,3198,Mountains,46.506832,-114.822762,FSBI(score),215
2019SLEWA012,23589142,Bimerick Creek,17060303,Lochsa,Clearwater,ID17060303CL058_02,2,0.094213,2019,,Idaho Batholith,Lochsa-Selway-Clearwater Canyons,1735,Mountains,46.229212,-115.445577,FSBI(score),150
2019SLEWA013,23460259,Palouse River,17060108,Palouse,Clearwater,ID17060108CL018_02,2,0.00538,2019,,Northern Rockies,St. Joe Schist-Gneiss Zone,2867,Mountains,46.96371,-116.56201,FSBI(score),70
2019SLEWA015,23606770,Lolo Creek,17060306,Clearwater,Clearwater,ID17060306CL028_03,3,0.037059,2019,,Northern Rockies,Clearwater Mountains and Breaks,4113,Mountains,46.43647,-115.6385,FSBI(score),225
2019SLEWA016,23611010,Flat Creek,17060306,Clearwater,Clearwater,ID17060306CL039_02,2,0.027666,2019,,Northern Rockies,Clearwater Mountains and Breaks,2988,Mountains,46.49593,-115.83648,FSBI(score),165
2019SLEWA017,23598731,Green Creek,17060305,South Fork Clearwater,Clearwater,ID17060305CL012_02a,2,0.074587,2019,,Idaho Batholith,South Clearwater Forested Mountains,1670,Mountains,45.959212,-115.959001,FSBI(score),75
2019SLEWA020,23589042,Split Creek,17060303,Lochsa,Clearwater,ID17060303CL006_03,2,0.070058,2019,,Idaho Batholith,Lochsa-Selway-Clearwater Canyons,1765,Mountains,46.232201,-115.407773,FSBI(score),200
2019SLEWA021,23590350,Pack Creek,17060303,Lochsa,Clearwater,ID17060303CL035_02,2,0.009982,2019,,Idaho Batholith,Lochsa Uplands,5150,Mountains,46.614519,-114.573845,FSBI(score),180
2019SLEWA022,23589120,Postoffice Creek,17060303,Lochsa,Clearwater,ID17060303CL048_03,3,0.026652,2019,,Idaho Batholith,Lochsa-Selway-Clearwater Canyons,2903,Mountains,46.468464,-114.98467,FSBI(score),205
2019SLEWA023,23589134,Indian Grave Creek,17060303,Lochsa,Clearwater,ID17060303CL050_02,2,0.101782,2019,,Idaho Batholith,Lochsa-Selway-Clearwater Canyons,2945,Mountains,46.458224,-115.081983,FSBI(score),235
2019SLEWA024,23590146,South Fork Canyon Creek,17060303,Lochsa,Clearwater,ID17060303CL062_02,2,0.131486,2019,,Idaho Batholith,Lochsa-Selway-Clearwater Canyons,1820,Mountains,46.211447,-115.553289,FSBI(score),130
2019SLEWA025,23590412,Glade Creek,17060303,Lochsa,Clearwater,ID17060303CL001_02,2,0.095875,2019,,Idaho Batholith,Lochsa-Selway-Clearwater Canyons,1647,Mountains,46.220884,-115.527479,FSBI(score),235
2019SLEWA026,23590468,Sherman Creek,17060303,Lochsa,Clearwater,ID17060303CL009_02,2,0.114389,2019,,Idaho Batholith,Lochsa-Selway-Clearwater Canyons,2139,Mountains,46.345447,-115.310325,FSBI(score),200
2019SLEWA027,23589998,Bridge Creek,17060303,Lochsa,Clearwater,ID17060303CL027_02,2,0.074734,2019,,Idaho Batholith,Lochsa Uplands,5560,Mountains,46.364817,-114.636248,FSBI(score),110
2019SLEWA028,23590258,Horse Creek,17060303,Lochsa,Clearwater,ID17060303CL027_02,2,0.041803,2019,,Idaho Batholith,Lochsa Uplands,5750,Mountains,46.326667,-114.646824,FSBI(score),180
2019SLEWA029,23589438,Hoodoo Creek,17060303,Lochsa,Clearwater,ID17060303CL027_02,2,0.013012,2019,,Idaho Batholith,Lochsa Uplands,5569,Mountains,46.358503,-114.63833,FSBI(score),190
2019SLEWA030,23588618,Swamp Creek,17060303,Lochsa,Clearwater,ID17060303CL028_02,2,0.011252,2019,,Idaho Batholith,Lochsa Uplands,5422,Mountains,46.397206,-114.620136,FSBI(score),155
2019SLEWA031,23590484,Savage Creek,17060303,Lochsa,Clearwater,ID17060303CL026_02,2,0.044392,2019,,Idaho Batholith,Lochsa Uplands,5750,Mountains,46.438444,-114.61881,FSBI(score),95
2019SLEWA032,23588594,Colt Creek,17060303,Lochsa,Clearwater,ID17060303CL026_02,2,0.017795,2019,,Idaho Batholith,Lochsa Uplands,5642,Mountains,46.422393,-114.625229,FSBI(score),190
2019SLEWA033,23590366,UNT to Colt Creek,17060303,Lochsa,Clearwater,ID17060303CL026_02,2,0.041527,2019,,Idaho Batholith,Lochsa Uplands,5635,Mountains,46.42278,-114.625329,FSBI(score),135
2019SLEWA034,23588554,Walton Creek,17060303,Lochsa,Clearwater,ID17060303CL023_02,2,0.058975,2019,,Idaho Batholith,Lochsa-Selway-Clearwater Canyons,3490,Mountains,46.507372,-114.679221,FSBI(score),190
2019SLEWA035,23588952,Canyon Creek,17060303,Lochsa,Clearwater,ID17060303CL062_03,3,0.071031,2019,,Idaho Batholith,Lochsa-Selway-Clearwater Canyons,1686,Mountains,46.210384,-115.543585,FSBI(score),200
2019SLEWA036,23589016,Deadman Creek,17060303,Lochsa,Clearwater,ID17060303CL059_03,3,0.055156,2019,,Idaho Batholith,Lochsa-Selway-Clearwater Canyons,1656,Mountains,46.227331,-115.500918,FSBI(score),220
2019SLEWA037,23588792,Hopeful Creek,17060303,Lochsa,Clearwater,ID17060303CL039_03,3,0.026706,2019,,Idaho Batholith,Lochsa Uplands,5176,Mountains,46.672152,-114.680832,FSBI(score),205
2019SLEWA038,23589080,Crooked Fork,17060303,Lochsa,Clearwater,ID17060303CL038_02a,2,0.027242,2019,,Idaho Batholith,Lochsa Uplands,5202,Mountains,46.671563,-114.681755,FSBI(score),170
2019SLEWA039,23590188,Fox Creek,17060303,Lochsa,Clearwater,ID17060303CL040_02,2,0.029437,2019,,Idaho Batholith,Lochsa Uplands,4733,Mountains,46.629624,-114.696318,FSBI(score),190
2019SLEWA040,23589122,Postoffice Creek,17060303,Lochsa,Clearwater,ID17060303CL048_02,2,0.037964,2019,,Idaho Batholith,Lochsa-Selway-Clearwater Canyons,2988,Mountains,46.476282,-114.983842,FSBI(score),215
2019SLEWA041,23588758,Spruce Creek,17060303,Lochsa,Clearwater,ID17060303CL036_02,2,0.029499,2019,,Idaho Batholith,Lochsa Uplands,5166,Mountains,46.607225,-114.422294,FSBI(score),225
2019SLEWA042,23589242,Robin Creek,17060303,Lochsa,Clearwater,ID17060303CL020_02,2,0.105163,2019,,Idaho Batholith,Lochsa-Selway-Clearwater Canyons,3280,Mountains,46.50781,-114.76463,FSBI(score),190
2019SLEWA043,23589110,Wendover Creek,17060303,Lochsa,Clearwater,ID17060303CL043_02,2,0.048158,2019,,Idaho Batholith,Lochsa-Selway-Clearwater Canyons,3287,Mountains,46.510933,-114.782261,FSBI(score),220
2019SPOCA001,4602300,Third Creek,16010204,Lower Bear-Malad,Bear River,ID16010204BR007_02a,2,0.031771,2019,,Northern Basin and Range,Semiarid Hills and Low Mountains,5478,PPBV,42.191202,-112.12625,FSBI(score),5
2019SPOCA005,4470003,Fern Creek,16010201,Bear Lake,Bear River,ID16010201BR006_02b,1,0.097785,2019,,Wasatch and Uinta Mountains,Semiarid Foothills,6445,Mountains,42.418012,-111.47017,FSBI(score),55
2019SPOCA008,4472061,Emigration Creek,16010201,Bear Lake,Bear River,ID16010201BR010_02b,2,0.033734,2019,,Wasatch and Uinta Mountains,Semiarid Foothills,6570,Mountains,42.365518,-111.507742,FSBI(score),115
2019SPOCA011,23135783,South Fork Deer Creek,17040105,Salt,Upper Snake,ID17040105SK010_02a,2,0.067958,2019,,Middle Rockies,Partly Forested Mountains,7547,Foothills,42.587942,-111.211891,FSBI(score),20
2019SPOCA012,24479423,Diamond Creek,17040207,Blackfoot,Upper Snake,ID17040207SK016_02a,2,0.027415,2019,,Middle Rockies,Partly Forested Mountains,7186,Foothills,42.654307,-111.200026,FSBI(score),90
2019SPOCA013,24439620,Trout Creek,17040105,Salt,Upper Snake,ID17040105SK001_02c,2,0.054432,2019,,Middle Rockies,Partly Forested Mountains,5747,Foothills,43.158113,-111.071677,FSBI(score),135
2019SPOCA014,24479323,Slug Creek,17040207,Blackfoot,Upper Snake,ID17040207SK012_04,4,0.006479,2019,,Middle Rockies,High Elevation Valleys,6514,PPBV,42.631314,-111.307918,FSBI(score),50
2019SPOCA017,4560920,Deep Creek,16010202,Middle Bear,Bear River,ID16010202BR006_02a,4,0.005249,2019,,Central Basin and Range,Malad and Cache Valleys,4628,PPBV,42.163218,-111.973652,FSBI(score),0
2019SPOCA018,4470325,Telephone Draw,16010201,Bear Lake,Bear River,ID16010201BR020_02c,1,0.038214,2019,,Wyoming Basin,Foothill Shrublands and Low Mountains,6780,PPBV,42.348764,-111.144498,FSBI(score),30
2019SPOCA021,4468981,Georgetown Creek,16010201,Bear Lake,Bear River,ID16010201BR022_02b,2,0.024392,2019,,Middle Rockies,Partly Forested Mountains,6888,Foothills,42.523342,-111.263399,FSBI(score),110
2019SPOCA022,24479685,Wolverine Creek,17040207,Blackfoot,Upper Snake,ID17040207SK030_02,2,0.032805,2019,,Northern Basin and Range,Semiarid Hills and Low Mountains,5268,PPBV,43.271243,-111.967309,FSBI(score),15
2019SPOCA023,23155848,City Creek,17040208,Portneuf,Upper Snake,ID17040208SK002_02,1,0.093099,2019,,Northern Basin and Range,Semiarid Hills and Low Mountains,5707,PPBV,42.819624,-112.495508,FSBI(score),135
2019SPOCA026,4559906,Sugar Creek,16010202,Middle Bear,Bear River,ID16010202BR003_02c,1,0.06495,2019,,Wasatch and Uinta Mountains,Semiarid Foothills,5589,Mountains,42.0858,-111.700412,FSBI(score),85
2019SPOCA027,23134847,Haderlie Creek,17040105,Salt,Upper Snake,ID17040105SK003_02j,1,0.035976,2019,,Middle Rockies,Partly Forested Mountains,5878,Foothills,43.008114,-111.104048,FSBI(score),5
2019SPOCA028,23134907,Corral Creek,17040105,Salt,Upper Snake,ID17040105SK003_02f,2,0.091949,2019,,Middle Rockies,Partly Forested Mountains,6114,Foothills,42.986156,-111.16434,FSBI(score),95
2019SPOCA029,23157240,UNT to Pebble Creek,17040208,Portneuf,Upper Snake,ID17040208SK022_03,3,-9998,2019,,Northern Basin and Range,Semiarid Hills and Low Mountains,5264,PPBV,42.741593,-112.00764,FSBI(score),110
2019SPOCA030,23157242,UNT to Pebble Creek,17040208,Portneuf,Upper Snake,ID17040208SK022_03,2,-9998,2019,,Northern Basin and Range,Semiarid Hills and Low Mountains,5268,PPBV,42.743551,-112.007442,FSBI(score),45
2019SPOCA031,24479033,Grave Creek,17040207,Blackfoot,Upper Snake,ID17040207SK005_03,3,0.037628,2019,,Northern Basin and Range,Semiarid Hills and Low Mountains,5855,PPBV,43.037134,-111.904448,FSBI(score),0
2019SPOCA032,24481693,Goodheart Creek,17040207,Blackfoot,Upper Snake,ID17040207SK012_02b,2,-9998,2019,,Middle Rockies,Partly Forested Mountains,6550,Foothills,42.681421,-111.303987,FSBI(score),0
2019SPOCA033,4560932,Cub River,16010202,Middle Bear,Bear River,ID16010202BR004_03,3,0.027605,2019,,Wasatch and Uinta Mountains,Semiarid Foothills,5461,Mountains,42.138383,-111.67484,FSBI(score),155
2019SPOCA034,4559766,Hillyard Canyon Creek,16010202,Middle Bear,Bear River,ID16010202BR004_02,2,0.036813,2019,,Wasatch and Uinta Mountains,Wasatch Montane Zone,6140,Mountains,42.134328,-111.633303,FSBI(score),50
2019SPOCA035,4471097,St Charles Creek,16010201,Bear Lake,Bear River,ID16010201BR016_03b,3,0.024477,2019,,Wasatch and Uinta Mountains,Semiarid Foothills,6193,Mountains,42.109613,-111.463719,FSBI(score),165
2019SPOCA036,4559206,Strawberry Creek,16010202,Middle Bear,Bear River,ID16010202BR007_02a,2,0.050655,2019,,Wasatch and Uinta Mountains,Semiarid Foothills,6288,Mountains,42.308537,-111.641236,FSBI(score),30
2019SPOCA037,4559538,Birch Creek,16010202,Middle Bear,Bear River,ID16010202BR007_02,2,0.052976,2019,,Wasatch and Uinta Mountains,Semiarid Foothills,5832,Mountains,42.213916,-111.673528,FSBI(score),80
2019SPOCA038,1185011,UNT to Rock Creek,16020309,Curlew Valley,Bear River,ID16020309BR003_02,2,0.026099,2019,,Northern Basin and Range,Sagebrush Steppe Valleys,5182,PPBV,42.26252,-112.765567,FSBI(score),0
2019SPOCA039,1185687,UNT to Rock Creek,16020309,Curlew Valley,Bear River,ID16020309BR003_03a,3,0.01466,2019,,Northern Basin and Range,Sagebrush Steppe Valleys,5123,PPBV,42.252307,-112.7548,FSBI(score),0
2019SPOCA040,1185251,Deep Creek,16020309,Curlew Valley,Bear River,ID16020309BR001_03a,5,0.002203,2019,,Central Basin and Range,Shadscale-Dominated Saline Basins,4615,PPBV,42.106754,-112.668358,FSBI(score),0
2019SPOCA042,23134017,Tincup Creek,17040105,Salt,Upper Snake,ID17040105SK003_02,2,0.028691,2019,,Middle Rockies,High Elevation Valleys,6573,PPBV,42.988184,-111.287798,FSBI(score),60
2019SPOCA043,23134013,Tincup Creek,17040105,Salt,Upper Snake,ID17040105SK003_03,3,0.006485,2019,,Middle Rockies,Partly Forested Mountains,6485,Foothills,42.97171,-111.263988,FSBI(score),45
2019SPOCA044,23134045,South Fork Tincup Creek,17040105,Salt,Upper Snake,ID17040105SK004_02,2,0.023721,2019,,Middle Rockies,Partly Forested Mountains,6147,Foothills,42.977313,-111.166268,FSBI(score),35
2019SPOCA045,23133997,Tincup Creek,17040105,Salt,Upper Snake,ID17040105SK003_03,3,0.007563,2019,,Middle Rockies,Partly Forested Mountains,6163,Foothills,42.974102,-111.188272,FSBI(score),75
2019SPOCA046,4468107,Soda Creek,16010201,Bear Lake,Bear River,ID16010201BR023_02b,2,0.004642,2019,,Northern Basin and Range,Sagebrush Steppe Valleys,5720,PPBV,42.654607,-111.618974,FSBI(score),0
2019SPOCA048,4468989,UNT to Pearl Creek,16010201,Bear Lake,Bear River,ID16010201BR005_02b,1,0.103668,2019,,Wasatch and Uinta Mountains,Semiarid Foothills,6350,Mountains,42.513131,-111.504399,FSBI(score),170
2019SPOCA049,4468991,Pearl Creek,16010201,Bear Lake,Bear River,ID16010201BR005_02b,1,0.082334,2019,,Wasatch and Uinta Mountains,Semiarid Foothills,6311,Mountains,42.511147,-111.5029,FSBI(score),140
2019SPOCA050,4469909,Dunn's Canyon Creek,16010201,Bear Lake,Bear River,ID16010201BR002_02d,2,0.041623,2019,,Wasatch and Uinta Mountains,Semiarid Foothills,6376,Mountains,42.465704,-111.317968,FSBI(score),75
2019SPOCA051,4470399,Liberty Creek,16010201,Bear Lake,Bear River,ID16010201BR011_02a,2,0.068701,2019,,Wasatch and Uinta Mountains,Wasatch Montane Zone,6898,Mountains,42.317948,-111.526817,FSBI(score),45
2019SPOCA052,23156796,West Fork Mink Creek,17040208,Portneuf,Upper Snake,ID17040208SK004_02b,2,0.054325,2019,,Northern Basin and Range,Semiarid Hills and Low Mountains,5300,PPBV,42.724308,-112.425361,FSBI(score),75
2019STWFA001,23185821,Little Squaw Creek,17040211,Goose,Upper Snake,ID17040211SK004_03,2,0.048921,2019,,Northern Basin and Range,Semiarid Hills and Low Mountains,5287,PPBV,42.14089,-114.082564,FSBI(score),0
2019STWFA002,23185821,Little Squaw Creek,17040211,Goose,Upper Snake,ID17040211SK004_03,2,0.048921,2019,,Northern Basin and Range,Semiarid Hills and Low Mountains,5451,PPBV,42.148831,-114.086393,FSBI(score),0
2019STWFA003,23268048,East Fork Fish Creek,17040221,Little Wood,Upper Snake,ID17040221SK008_03,3,0.031138,2019,,Idaho Batholith,Foothill Shrublands-Grasslands,5484,PPBV,43.449495,-113.780534,FSBI(score),85
2019STWFA004,24491586,Calf Creek,17040212,Upper Snake-Rock,Upper Snake,ID17040212SK040_03,3,0.037363,2019,,Snake River Plain,Mountain Home Uplands,3231,PPBV,43.05477,-114.988224,FSBI(score),20
2019STWFA005,23175529,New Canyon Creek,17040210,Raft,Upper Snake,ID17040210SK007_02,2,0.0322,2019,,Northern Basin and Range,High Elevation Forests and Shrublands,5976,PPBV,42.252826,-113.665062,FSBI(score),75
2019STWFA006,23175523,Flat Canyon Creek,17040210,Raft,Upper Snake,ID17040210SK007_02,2,0.031245,2019,,Northern Basin and Range,High Elevation Forests and Shrublands,6045,PPBV,42.254814,-113.674832,FSBI(score),0
2019STWFA007,23175563,Cold Spring Creek,17040210,Raft,Upper Snake,ID17040210SK007_02,2,0.077821,2019,,Northern Basin and Range,High Elevation Forests and Shrublands,6294,PPBV,42.252306,-113.685726,FSBI(score),35
2019STWFA010,23174703,Sublett Creek,17040210,Raft,Upper Snake,ID17040210SK021_03,3,0.01129,2019,,Northern Basin and Range,High Elevation Forests and Shrublands,5428,PPBV,42.328059,-113.003013,FSBI(score),5
2019STWFA013,23251675,Warm Springs Creek,17040219,Big Wood,Upper Snake,ID17040219SK023_04,4,0.005446,2019,,Idaho Batholith,Southern Forested Mountains,6045,Mountains,43.665906,-114.451712,FSBI(score),190
2019STWFA014,23262638,Willow Creek,17040220,Camas,Upper Snake,ID17040220SK005_03,3,0.02997,2019,,Idaho Batholith,Dry Partly Wooded Mountains,5632,Mountains,43.487457,-114.629081,FSBI(score),135
2019STWFA016,23184751,Trapper Creek,17040211,Goose,Upper Snake,ID17040211SK003_04a,3,0.006781,2019,,Northern Basin and Range,Semiarid Hills and Low Mountains,4772,PPBV,42.177881,-113.959787,FSBI(score),50
2019STWFA017,23196262,Shoshone Creek,17040213,Salmon Falls,Upper Snake,ID17040213SK013_04,5,0.001122,2019,,Northern Basin and Range,Dissected High Lava Plateau,5648,PPBV,42.048459,-114.441747,FSBI(score),15
2019STWFA018,23184951,Piney Creek,17040211,Goose,Upper Snake,ID17040211SK008_02,3,0.024938,2019,,Northern Basin and Range,Semiarid Hills and Low Mountains,6147,PPBV,42.003731,-114.208717,FSBI(score),90
